timestamp,phase,status,elapsed_ms,max_neighbors,initial_nodes,added_node_count,removed_node_count,expected_up,actual_up,problem_count,details,topology
2026-06-22T18:27:51+07:00,Phase 1,PASS,32719,4,12,6,6,12,12,0,stable,"{""k.1.13"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""p.1.61"",""v.1.30"",""w.1.80""]},""m.1.85"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.59"",""o.1.66"",""p.1.61""]},""o.1.26"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.66"",""s.1.92"",""v.1.30"",""v.1.68""]},""o.1.59"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""r.1.55"",""v.1.68"",""w.1.71""]},""o.1.66"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""o.1.26"",""w.1.71"",""w.1.80""]},""p.1.61"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""m.1.85"",""v.1.68"",""w.1.71""]},""r.1.55"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""s.1.92"",""v.1.30"",""v.1.68""]},""s.1.92"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""r.1.55"",""v.1.30"",""w.1.80""]},""v.1.30"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.26"",""r.1.55"",""s.1.92""]},""v.1.68"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""o.1.59"",""p.1.61"",""r.1.55""]},""w.1.71"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""o.1.66"",""p.1.61"",""w.1.80""]},""w.1.80"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.66"",""s.1.92"",""w.1.71""]}}"
2026-06-22T18:28:01+07:00,S1,PASS,10000,4,12,6,6,12,12,0,stable,"{""k.1.13"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""p.1.61"",""v.1.30"",""w.1.80""]},""m.1.85"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.59"",""o.1.66"",""p.1.61""]},""o.1.26"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.66"",""s.1.92"",""v.1.30"",""v.1.68""]},""o.1.59"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""r.1.55"",""v.1.68"",""w.1.71""]},""o.1.66"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""o.1.26"",""w.1.71"",""w.1.80""]},""p.1.61"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""m.1.85"",""v.1.68"",""w.1.71""]},""r.1.55"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""s.1.92"",""v.1.30"",""v.1.68""]},""s.1.92"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""r.1.55"",""v.1.30"",""w.1.80""]},""v.1.30"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.26"",""r.1.55"",""s.1.92""]},""v.1.68"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""o.1.59"",""p.1.61"",""r.1.55""]},""w.1.71"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""o.1.66"",""p.1.61"",""w.1.80""]},""w.1.80"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.66"",""s.1.92"",""w.1.71""]}}"
2026-06-22T18:28:21+07:00,Phase 2.1,PASS,9375,4,12,6,6,12,12,0,victim=o.1.66 reporter=w.1.71,"{""k.1.13"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""p.1.61"",""v.1.30"",""w.1.80""]},""m.1.85"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.59"",""o.1.66"",""p.1.61""]},""o.1.26"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.66"",""s.1.92"",""v.1.30"",""v.1.68""]},""o.1.59"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""r.1.55"",""v.1.68"",""w.1.71""]},""o.1.66"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""o.1.26"",""w.1.71"",""w.1.80""]},""p.1.61"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""m.1.85"",""v.1.68"",""w.1.71""]},""r.1.55"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""s.1.92"",""v.1.30"",""v.1.68""]},""s.1.92"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""r.1.55"",""v.1.30"",""w.1.80""]},""v.1.30"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.26"",""r.1.55"",""s.1.92""]},""v.1.68"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""o.1.59"",""p.1.61"",""r.1.55""]},""w.1.71"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""o.1.66"",""p.1.61"",""w.1.80""]},""w.1.80"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.66"",""s.1.92"",""w.1.71""]}}"
2026-06-22T18:28:33+07:00,Phase 2.2,PASS,22016,4,12,6,6,12,12,0,"victim=o.1.66 reporters=[m.1.85,o.1.26,w.1.71,w.1.80]","{""k.1.13"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""p.1.61"",""v.1.30"",""w.1.80""]},""m.1.85"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.59"",""o.1.66"",""p.1.61""]},""o.1.26"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.66"",""s.1.92"",""v.1.30"",""v.1.68""]},""o.1.59"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""r.1.55"",""v.1.68"",""w.1.71""]},""o.1.66"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""o.1.26"",""w.1.71"",""w.1.80""]},""p.1.61"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""m.1.85"",""v.1.68"",""w.1.71""]},""r.1.55"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""s.1.92"",""v.1.30"",""v.1.68""]},""s.1.92"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""r.1.55"",""v.1.30"",""w.1.80""]},""v.1.30"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.26"",""r.1.55"",""s.1.92""]},""v.1.68"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""o.1.59"",""p.1.61"",""r.1.55""]},""w.1.71"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""o.1.66"",""p.1.61"",""w.1.80""]},""w.1.80"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.66"",""s.1.92"",""w.1.71""]}}"
2026-06-22T18:28:46+07:00,Phase 3,PASS,33578,4,12,6,6,11,11,0,victim=o.1.66 stable,"{""k.1.13"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""p.1.61"",""v.1.30"",""w.1.80""]},""m.1.85"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.59"",""p.1.61"",""w.1.80""]},""o.1.26"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""s.1.92"",""v.1.30"",""v.1.68"",""w.1.71""]},""o.1.59"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""r.1.55"",""v.1.68"",""w.1.71""]},""o.1.66"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""m.1.85"",""o.1.26"",""w.1.71"",""w.1.80""]},""p.1.61"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""m.1.85"",""v.1.68"",""w.1.71""]},""r.1.55"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""s.1.92"",""v.1.30"",""v.1.68""]},""s.1.92"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""r.1.55"",""v.1.30"",""w.1.80""]},""v.1.30"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.26"",""r.1.55"",""s.1.92""]},""v.1.68"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""o.1.59"",""p.1.61"",""r.1.55""]},""w.1.71"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""o.1.59"",""p.1.61"",""w.1.80""]},""w.1.80"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""m.1.85"",""s.1.92"",""w.1.71""]}}"
2026-06-22T18:28:57+07:00,S3,PASS,10000,4,12,6,6,11,11,0,stable,"{""k.1.13"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""p.1.61"",""v.1.30"",""w.1.80""]},""m.1.85"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.59"",""p.1.61"",""w.1.80""]},""o.1.26"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""s.1.92"",""v.1.30"",""v.1.68"",""w.1.71""]},""o.1.59"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""r.1.55"",""v.1.68"",""w.1.71""]},""o.1.66"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""m.1.85"",""o.1.26"",""w.1.71"",""w.1.80""]},""p.1.61"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""m.1.85"",""v.1.68"",""w.1.71""]},""r.1.55"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""s.1.92"",""v.1.30"",""v.1.68""]},""s.1.92"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""r.1.55"",""v.1.30"",""w.1.80""]},""v.1.30"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.26"",""r.1.55"",""s.1.92""]},""v.1.68"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""o.1.59"",""p.1.61"",""r.1.55""]},""w.1.71"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""o.1.59"",""p.1.61"",""w.1.80""]},""w.1.80"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""m.1.85"",""s.1.92"",""w.1.71""]}}"
2026-06-22T18:29:56+07:00,Phase 4,PASS,18218,4,12,6,6,17,17,0,stable,"{""b.4.41"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""l.4.34"",""r.4.95"",""x.4.76""]},""k.1.13"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""p.1.61"",""v.1.30"",""w.1.80""]},""l.4.34"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""o.1.26"",""v.1.68"",""x.4.76""]},""m.1.85"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""p.4.43"",""r.4.95"",""w.1.80""]},""o.1.26"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""l.4.34"",""v.1.30"",""w.1.71"",""w.4.19""]},""o.1.59"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""r.1.55"",""v.1.68"",""w.1.71""]},""o.1.66"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""m.1.85"",""o.1.26"",""w.1.71"",""w.1.80""]},""p.1.61"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""p.4.43"",""v.1.68"",""w.1.71""]},""p.4.43"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""p.1.61"",""r.1.55"",""v.1.68""]},""r.1.55"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""p.4.43"",""v.1.30"",""x.4.76""]},""r.4.95"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""m.1.85"",""s.1.92"",""w.4.19""]},""s.1.92"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""r.4.95"",""v.1.30"",""w.1.80"",""w.4.19""]},""v.1.30"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.26"",""r.1.55"",""s.1.92""]},""v.1.68"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""l.4.34"",""o.1.59"",""p.1.61"",""p.4.43""]},""w.1.71"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""o.1.59"",""p.1.61"",""w.1.80""]},""w.1.80"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""m.1.85"",""s.1.92"",""w.1.71""]},""w.4.19"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""r.4.95"",""s.1.92"",""x.4.76""]},""x.4.76"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""l.4.34"",""r.1.55"",""w.4.19""]}}"
2026-06-22T18:30:06+07:00,S4,PASS,10000,4,12,6,6,17,17,0,stable,"{""b.4.41"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""l.4.34"",""r.4.95"",""x.4.76""]},""k.1.13"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""p.1.61"",""v.1.30"",""w.1.80""]},""l.4.34"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""o.1.26"",""v.1.68"",""x.4.76""]},""m.1.85"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""p.4.43"",""r.4.95"",""w.1.80""]},""o.1.26"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""l.4.34"",""v.1.30"",""w.1.71"",""w.4.19""]},""o.1.59"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""r.1.55"",""v.1.68"",""w.1.71""]},""o.1.66"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""m.1.85"",""o.1.26"",""w.1.71"",""w.1.80""]},""p.1.61"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""p.4.43"",""v.1.68"",""w.1.71""]},""p.4.43"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""m.1.85"",""p.1.61"",""r.1.55"",""v.1.68""]},""r.1.55"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""p.4.43"",""v.1.30"",""x.4.76""]},""r.4.95"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""m.1.85"",""s.1.92"",""w.4.19""]},""s.1.92"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""r.4.95"",""v.1.30"",""w.1.80"",""w.4.19""]},""v.1.30"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""o.1.26"",""r.1.55"",""s.1.92""]},""v.1.68"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""l.4.34"",""o.1.59"",""p.1.61"",""p.4.43""]},""w.1.71"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""o.1.59"",""p.1.61"",""w.1.80""]},""w.1.80"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""k.1.13"",""m.1.85"",""s.1.92"",""w.1.71""]},""w.4.19"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""r.4.95"",""s.1.92"",""x.4.76""]},""x.4.76"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""l.4.34"",""r.1.55"",""w.4.19""]}}"
2026-06-22T18:31:15+07:00,Phase 5,PASS,57360,4,12,6,6,11,11,0,"victims=[k.1.13,m.1.85,p.1.61,p.4.43,s.1.92,w.4.19] stable","{""b.4.41"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""l.4.34"",""r.4.95"",""w.1.71"",""x.4.76""]},""k.1.13"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""b.4.41"",""p.1.61"",""v.1.30"",""w.1.80""]},""l.4.34"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""o.1.26"",""v.1.68"",""x.4.76""]},""m.1.85"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""o.1.59"",""p.4.43"",""r.4.95"",""w.1.80""]},""o.1.26"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""l.4.34"",""v.1.30"",""v.1.68"",""w.1.71""]},""o.1.59"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""r.1.55"",""v.1.68"",""w.1.71"",""w.1.80""]},""o.1.66"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""m.1.85"",""o.1.26"",""w.1.71"",""w.1.80""]},""p.1.61"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""k.1.13"",""p.4.43"",""v.1.68"",""w.1.71""]},""p.4.43"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""m.1.85"",""p.1.61"",""r.1.55"",""v.1.68""]},""r.1.55"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""r.4.95"",""v.1.30"",""x.4.76""]},""r.4.95"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""r.1.55"",""v.1.30"",""x.4.76""]},""s.1.92"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""r.4.95"",""v.1.30"",""w.1.80"",""w.4.19""]},""v.1.30"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""r.1.55"",""r.4.95"",""w.1.80""]},""v.1.68"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""l.4.34"",""o.1.26"",""o.1.59"",""w.1.80""]},""w.1.71"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""o.1.26"",""o.1.59"",""w.1.80""]},""w.1.80"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""v.1.30"",""v.1.68"",""w.1.71""]},""w.4.19"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""o.1.26"",""r.4.95"",""s.1.92"",""x.4.76""]},""x.4.76"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""l.4.34"",""r.1.55"",""r.4.95""]}}"
2026-06-22T18:31:26+07:00,S5,PASS,10000,4,12,6,6,11,11,0,stable,"{""b.4.41"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""l.4.34"",""r.4.95"",""w.1.71"",""x.4.76""]},""k.1.13"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""b.4.41"",""p.1.61"",""v.1.30"",""w.1.80""]},""l.4.34"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""o.1.26"",""v.1.68"",""x.4.76""]},""m.1.85"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""o.1.59"",""p.4.43"",""r.4.95"",""w.1.80""]},""o.1.26"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""l.4.34"",""v.1.30"",""v.1.68"",""w.1.71""]},""o.1.59"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""r.1.55"",""v.1.68"",""w.1.71"",""w.1.80""]},""o.1.66"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""m.1.85"",""o.1.26"",""w.1.71"",""w.1.80""]},""p.1.61"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""k.1.13"",""p.4.43"",""v.1.68"",""w.1.71""]},""p.4.43"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""m.1.85"",""p.1.61"",""r.1.55"",""v.1.68""]},""r.1.55"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""r.4.95"",""v.1.30"",""x.4.76""]},""r.4.95"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""r.1.55"",""v.1.30"",""x.4.76""]},""s.1.92"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""r.4.95"",""v.1.30"",""w.1.80"",""w.4.19""]},""v.1.30"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.26"",""r.1.55"",""r.4.95"",""w.1.80""]},""v.1.68"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""l.4.34"",""o.1.26"",""o.1.59"",""w.1.80""]},""w.1.71"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""o.1.26"",""o.1.59"",""w.1.80""]},""w.1.80"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""o.1.59"",""v.1.30"",""v.1.68"",""w.1.71""]},""w.4.19"":{""api"":""UNREACHABLE"",""process"":""STOPPED"",""neighbors"":[""o.1.26"",""r.4.95"",""s.1.92"",""x.4.76""]},""x.4.76"":{""api"":""UP"",""process"":""RUNNING"",""neighbors"":[""b.4.41"",""l.4.34"",""r.1.55"",""r.4.95""]}}"
